url,limit,name
https://maps.google.com/?cid=2998479215990225994,2360,Ibis Hotels Santo André
https://maps.google.com/?cid=16832020634124452837,1599,Go Inn Santo André
https://maps.google.com/?cid=3639954132249315378,2290,Blue Tree Towers All Suites Santo André
https://maps.google.com/?cid=17261672880094865288,1559,Hilton Garden Inn Santo André
https://maps.google.com/?cid=13582788417940202109,3387,Ibis Rio de Janeiro Botafogo
https://maps.google.com/?cid=2998270668413506197,338,Aurora Rio Hostel
https://maps.google.com/?cid=8632132359110678205,794,Bamboo Rio Hostel
https://maps.google.com/?cid=3509142583112573367,1953,Majestic Rio Palace Hotel
https://maps.google.com/?cid=1899703386953356409,2386,Novotel Rio De Janeiro Leme
https://maps.google.com/?cid=14847042950054640171,355,Aquarela do Leme
https://maps.google.com/?cid=13807812236793695097,2983,Hotel Atlântico Praia
https://maps.google.com/?cid=5196068396688436431,1270,Nobile Hotel Copacabana Design
https://maps.google.com/?cid=990901312769899898,1366,Oceano Copacabana Hotel
https://maps.google.com/?cid=14321299001552343947,4810,Hotel Atlântico Copacabana
https://maps.google.com/?cid=17016948823584918253,6780,Hotel ibis budget São Paulo Paulista
https://maps.google.com/?cid=14704051268926554644,3422,Blue Tree Premium Paulista
https://maps.google.com/?cid=8591663468446793527,431,Pousada Paraíso dos Lençóis
https://maps.google.com/?cid=4535324579108633122,44,Pousada Flor do deserto Mandacaru
https://maps.google.com/?cid=18263478057299892921,32,Vila do Junco
https://maps.google.com/?cid=9855616822808370343,6,Flat Lencois Aventura Barreirinhas
https://maps.google.com/?cid=14708180841996802107,293,Pousada Rancho das Dunas
https://maps.google.com/?cid=15628417242564213142,12,Pousada Lençóis Maranhenses
https://maps.google.com/?cid=9539433973667504948,11,Rota Das Dunas de Amaro
https://maps.google.com/?cid=15750625413984647061,21,Pousada Areias de Amaro
https://maps.google.com/?cid=16730956380411052636,1864,Gran Lençóis Flat Residence
https://maps.google.com/?cid=2243821310803829306,18,Pousada Recanto Dos Lençóis
https://maps.google.com/?cid=14968407766550692867,124,Pousada Beira Rio
https://maps.google.com/?cid=7676308321386817966,242,Pousada Água Doce
https://maps.google.com/?cid=9671686626915657966,28,Quintal de Areias
https://maps.google.com/?cid=16024431374551135678,37,Pousada Portas da Amazônia Lençóis
https://maps.google.com/?cid=12063365745843742847,661,Mango Tree Hostel Ipanema
https://maps.google.com/?cid=17410600863043541117,1428,Atlantis Copacabana Hotel
https://maps.google.com/?cid=15725879197417675502,2145,Praia Ipanema Hotel
https://maps.google.com/?cid=12406573187056398957,1304,El Misti Hostel Ipanema
https://maps.google.com/?cid=17020307193316513855,533,Beach House Ipanema
https://maps.google.com/?cid=9083776995387011808,817,Ipanema Beach Hostel
https://maps.google.com/?cid=8419900763838249712,396,Novo Biarritz Copacabana Hotel
https://maps.google.com/?cid=16817308559291845181,2032,Orla Copacabana Hotel
https://maps.google.com/?cid=2688323934841356414,967,Che Lagarto Hostel Ipanema
https://maps.google.com/?cid=2548399144727511891,740,Mar Ipanema Hotel
https://maps.google.com/?cid=1689122466343086166,924,Hotel Vermont Ipanema
https://maps.google.com/?cid=11993178806407012266,85,VELINN Reserva Copacabana
https://maps.google.com/?cid=14831995825095607735,164,Own Ipanema Visconti
https://maps.google.com/?cid=16594688045245241268,85,Ipanema Beach Star
https://maps.google.com/?cid=10981222451674693948,1381,South American Copacabana Hotel
https://maps.google.com/?cid=1452967159146946527,575,OYO Rio Colinas Hotel,Rio de Janeiro
https://maps.google.com/?cid=8310632278181087977,103,Hostel Leblon
https://maps.google.com/?cid=5518602514678309773,2397,Sofitel Rio de Janeiro Ipanema
https://maps.google.com/?cid=11408283836668695586,860,Pura Vida Hostel
https://maps.google.com/?cid=10018641091886553863,697,Hotel Bossa Nova Ipanema
https://maps.google.com/?cid=7461676881882396893,565,Hotel Atlântico Avenida
https://maps.google.com/?cid=14631465560946290142,1378,Atlântico Center
https://maps.google.com/?cid=14870234385280467099,4326,Hotel Atlântico Tower
https://maps.google.com/?cid=12863607507337796918,7724,Windsor Guanabara Hotel
https://maps.google.com/?cid=13535863346796857025,374,VILLA REGGIA EMPRESA HOTELEIRA LTDA
https://maps.google.com/?cid=9632821217573261252,7186,Hotel Atlântico Business
https://maps.google.com/?cid=2329439109639319808,21,Sangha Urbana
https://maps.google.com/?cid=14797350566663573435,1839,Hotel OK
https://maps.google.com/?cid=3285974517522625068,895,Gamboa Rio Hotel
https://maps.google.com/?cid=15907157161798088513,4434,Hotel ibis Rio de Janeiro Santos Dumont
https://maps.google.com/?cid=1908698543241011301,2390,Novotel RJ Santos Dumont
https://maps.google.com/?cid=7266778745786254740,12,Living Hotel Express RJ
https://maps.google.com/?cid=1091640281953689875,195,Hotel Barão de Tefé
https://maps.google.com/?cid=10990785480956964646,3694,Hotel ibis Rio de Janeiro Centro
https://maps.google.com/?cid=17273784738306098217,283,Hotel Vital
https://maps.google.com/?cid=17027425719667101926,3308,Hotel Américas Granada
https://maps.google.com/?cid=10434222696072654909,6362,Hotel Atlântico Prime
https://maps.google.com/?cid=4641284526541476604,919,Pompeu Rio Hotel
https://maps.google.com/?cid=6688096192469938589,1702,Windsor Asturias Hotel
https://maps.google.com/?cid=7756128467370365365,1451,Hotel Carioca
https://maps.google.com/?cid=11605946923526968300,3578,Hotel Ibis São Paulo Ibirapuera
https://maps.google.com/?cid=13523464804155579219,92,Unity Hotel Vila Mariana São Paulo
https://maps.google.com/?cid=1924578156502899359,1664,Green Place Ibirapuera
https://maps.google.com/?cid=16701350807170322077,1709,Mercure São Paulo Ibirapuera Privilege
https://maps.google.com/?cid=16066399180457394619,1321,Comfort Ibirapuera
https://maps.google.com/?cid=15061339351489668100,2493,Grand Mercure São Paulo Ibirapuera
https://maps.google.com/?cid=14025917536491169328,55,Hotel Pick's Ibirapuera
https://maps.google.com/?cid=5925354847232484133,6163,ibis budget São Paulo Jardins
https://maps.google.com/?cid=11563206353625318200,675,Hotel Slaviero São Paulo Ibirapuera
https://maps.google.com/?cid=3178244968429454178,2100,Quality Hotel Paulista
https://maps.google.com/?cid=17460085542043918156,3403,Pullman São Paulo Ibirapuera
https://maps.google.com/?cid=17237476146790893006,1482,Travel Inn Ibirapuera
https://maps.google.com/?cid=686962211756431206,9277,Bourbon Convention Ibirapuera
https://maps.google.com/?cid=17010953243912318324,1497,Grand Mercure São Paulo Vila Olimpia
https://maps.google.com/?cid=14683244274448635292,716,Hotel Upper
https://maps.google.com/?cid=16074511644949448368,5225,Ibis Budget São Paulo Paraíso
https://maps.google.com/?cid=14797350566663573435,1839,Hotel OK
https://maps.google.com/?cid=4196051786153338597,1599,Novotel Jardins
https://maps.google.com/?cid=9632821217573261252,7186,Hotel Atlântico Business
https://maps.google.com/?cid=14870234385280467099,4326,Hotel Atlântico Tower
https://maps.google.com/?cid=1836528991941578723,891,Brazilodge All Suites Hostels
https://maps.google.com/?cid=3767478431225507873,5151,EZ HOTÉIS
https://maps.google.com/?cid=7111685243682325141,2638,Mercure Vila Olímpia
https://maps.google.com/?cid=2846337642766576242,1410,Hotel Viña Del Mar
https://maps.google.com/?cid=10434222696072654909,6362,Hotel Atlântico Prime
https://maps.google.com/?cid=17027425719667101926,3308,Hotel Américas Granada
https://maps.google.com/?cid=14928627055978217162,464,Hotel Americano
https://maps.google.com/?cid=1247214161031100967,1691,Hotel Pouso Real
https://maps.google.com/?cid=18188391788053257577,1763,Selina Lapa Rio de Janeiro & Coworking
https://maps.google.com/?cid=4400379697905728407,979,OYO Villa Rica
https://maps.google.com/?cid=4727297759610881085,1084,Hotel Diamond
https://maps.google.com/?cid=10335678158558201631,579,Hotel Monte Castelo
https://maps.google.com/?cid=17924465752112291178,442,Massape Rio Hostel
https://maps.google.com/?cid=8837839755430454796,2467,Casa Nova Hotel
https://maps.google.com/?cid=12204403645152237687,123,Hotel Atlântico Lapa
https://maps.google.com/?cid=12304465854069800749,19,Hostel 53 Dº
https://maps.google.com/?cid=9447914010617465660,251,Mambembe Hostel | Hostel em Santa Teresa Rio de Janeiro
https://maps.google.com/?cid=4066934119730830892,1412,Hotel Galicia
https://maps.google.com/?cid=9824667307817843444,279,Hotel Estadual
https://maps.google.com/?cid=16325323125868023979,212,Hotel Marajó
https://maps.google.com/?cid=16399918754909427403,3285,Novotel Rj Porto Atlantico
https://maps.google.com/?cid=8080319497502269190,34,Hostel Varandas do Maracanã
https://maps.google.com/?cid=4453397216017777408,2160,Gallant Hotel
https://maps.google.com/?cid=4066934119730830892,1412,Hotel Galicia
https://maps.google.com/?cid=11310787466817940820,16,ibis Rio Porto Atlantico
https://maps.google.com/?cid=7804995666990658879,2971,Hotel Intercity Porto Maravilha
https://maps.google.com/?cid=3275787107088763636,1339,Hotel Saionara
https://maps.google.com/?cid=2423748128989537523,110,Casinha Tropical Tijuca
https://maps.google.com/?cid=1181999640816264298,185,Hostel Quintal do Maracanã Tijuca
https://maps.google.com/?cid=9860572723881690272,76,Maracanã Hostel Vila Isabel
https://maps.google.com/?cid=8999475012850185924,576,Hotel Málaga
https://maps.google.com/?cid=2379740322049710029,61,Hostel Estação Maracanã
https://maps.google.com/?cid=9333336118915008165,466,Hotel Xanadu
https://maps.google.com/?cid=16497696623113777387,573,Maraca Up
https://maps.google.com/?cid=17372872879891111149,231,Graja Hostel
https://maps.google.com/?cid=13353943526545001194,119,Hotel San Diego
https://maps.google.com/?cid=314705100027824932,298,Hotel São Cristóvão
https://maps.google.com/?cid=3377978178894076966,1743,Arosa Rio Hotel
https://maps.google.com/?cid=18217907940673594349,313,Santa Vista Rio
https://maps.google.com/?cid=2020117375733815999,315,Hotel Hostal
